date,city,district,official,personal,commercial,total
16-Jan,충북,청주시 흥덕구,322.0,105668.0,5971.0,111961.0
16-Jan,충북,충주시,493.0,92452.0,3561.0,96506.0
16-Jan,충남,계,4599.0,930527.0,38785.0,973911.0
16-Jan,충남,계룡시,123.0,18502.0,464.0,19089.0
16-Jan,충남,공주시,491.0,48769.0,2074.0,51334.0
16-Jan,충남,금산군,154.0,25674.0,2512.0,28340.0
16-Jan,충남,논산시,316.0,54802.0,2124.0,57242.0
16-Jan,충남,당진시,321.0,80259.0,3595.0,84175.0
16-Jan,충남,보령시,312.0,46468.0,1253.0,48033.0
16-Jan,충남,부여군,224.0,31077.0,1364.0,32665.0
16-Jan,충남,서산시,351.0,78026.0,3421.0,81798.0
16-Jan,충남,서천군,194.0,24998.0,968.0,26160.0
16-Jan,충남,아산시,331.0,134437.0,6364.0,141132.0
16-Jan,충남,예산군,308.0,38800.0,1446.0,40554.0
16-Jan,충남,천안시 동남구,228.0,113708.0,5897.0,119833.0
16-Jan,충남,천안시 서북구,480.0,147843.0,4753.0,153076.0
16-Jan,충남,청양군,203.0,14763.0,815.0,15781.0
16-Jan,충남,태안군,216.0,29419.0,492.0,30127.0
16-Jan,충남,홍성군,347.0,42982.0,1243.0,44572.0
16-Jan,전북,계,4166.0,801464.0,36957.0,842587.0
16-Jan,전북,고창군,213.0,27327.0,521.0,28061.0
16-Jan,전북,군산시,411.0,117752.0,6752.0,124915.0
16-Jan,전북,김제시,240.0,40729.0,1852.0,42821.0
16-Jan,전북,남원시,361.0,36058.0,2554.0,38973.0
16-Jan,전북,무주군,144.0,11269.0,366.0,11779.0
16-Jan,전북,부안군,212.0,25067.0,602.0,25881.0
16-Jan,전북,순창군,176.0,12887.0,224.0,13287.0
16-Jan,전북,완주군,278.0,45357.0,3570.0,49205.0
16-Jan,전북,익산시,422.0,126082.0,6059.0,132563.0
16-Jan,전북,임실군,165.0,12737.0,406.0,13308.0
16-Jan,전북,장수군,179.0,10564.0,165.0,10908.0
16-Jan,전북,전주시 덕진구,347.0,132841.0,7463.0,140651.0
16-Jan,전북,전주시 완산구,548.0,142240.0,3917.0,146705.0
16-Jan,전북,정읍시,271.0,48325.0,2317.0,50913.0
16-Jan,전북,진안군,199.0,12229.0,189.0,12617.0
16-Jan,전남,계,5205.0,813069.0,85462.0,903736.0
16-Jan,전남,강진군,179.0,16659.0,994.0,17832.0
16-Jan,전남,고흥군,223.0,27360.0,708.0,28291.0
16-Jan,전남,곡성군,139.0,13142.0,864.0,14145.0
16-Jan,전남,광양시,226.0,70700.0,5853.0,76779.0
16-Jan,전남,구례군,99.0,11570.0,676.0,12345.0
16-Jan,전남,나주시,355.0,47238.0,3114.0,50707.0
16-Jan,전남,담양군,173.0,23097.0,1659.0,24929.0
16-Jan,전남,목포시,427.0,87794.0,5868.0,94089.0
16-Jan,전남,무안군,434.0,36743.0,911.0,38088.0
16-Jan,전남,보성군,201.0,19438.0,25255.0,44894.0
16-Jan,전남,순천시,429.0,116802.0,4705.0,121936.0
16-Jan,전남,신안군,180.0,18056.0,655.0,18891.0
16-Jan,전남,여수시,474.0,114321.0,6307.0,121102.0
16-Jan,전남,영광군,203.0,24376.0,737.0,25316.0
16-Jan,전남,영암군,210.0,30039.0,21541.0,51790.0
16-Jan,전남,완도군,197.0,21635.0,488.0,22320.0
16-Jan,전남,장성군,132.0,22368.0,1266.0,23766.0
16-Jan,전남,장흥군,169.0,18077.0,444.0,18690.0
16-Jan,전남,진도군,138.0,14565.0,289.0,14992.0
16-Jan,전남,함평군,145.0,15723.0,378.0,16246.0
16-Jan,전남,해남군,276.0,34741.0,583.0,35600.0
16-Jan,전남,화순군,196.0,28625.0,2167.0,30988.0
16-Jan,경북,계,6187.0,1258853.0,48638.0,1313678.0
16-Jan,경북,경산시,409.0,119858.0,4112.0,124379.0
16-Jan,경북,경주시,491.0,125274.0,5015.0,130780.0
16-Jan,경북,고령군,139.0,19387.0,432.0,19958.0
16-Jan,경북,구미시,432.0,187717.0,7592.0,195741.0
16-Jan,경북,군위군,104.0,12719.0,285.0,13108.0
16-Jan,경북,김천시,312.0,63563.0,1709.0,65584.0
16-Jan,경북,문경시,246.0,32554.0,906.0,33706.0
16-Jan,경북,봉화군,173.0,15653.0,206.0,16032.0
16-Jan,경북,상주시,332.0,47062.0,1801.0,49195.0
16-Jan,경북,성주군,165.0,26818.0,1486.0,28469.0
16-Jan,경북,안동시,453.0,74651.0,2602.0,77706.0
16-Jan,경북,영덕군,203.0,17061.0,298.0,17562.0
16-Jan,경북,영양군,121.0,8441.0,107.0,8669.0
16-Jan,경북,영주시,297.0,50936.0,1650.0,52883.0
16-Jan,경북,영천시,227.0,51212.0,2541.0,53980.0
16-Jan,경북,예천군,169.0,20376.0,413.0,20958.0
16-Jan,경북,울릉군,129.0,4456.0,333.0,4918.0
16-Jan,경북,울진군,228.0,23299.0,393.0,23920.0
16-Jan,경북,의성군,270.0,26647.0,1009.0,27926.0
16-Jan,경북,청도군,141.0,21950.0,643.0,22734.0
16-Jan,경북,청송군,182.0,13541.0,210.0,13933.0
16-Jan,경북,칠곡군,320.0,62935.0,1978.0,65233.0
16-Jan,경북,포항시 남구,341.0,112638.0,8951.0,121930.0
16-Jan,경북,포항시 북구,303.0,120105.0,3966.0,124374.0
16-Jan,경남,계,6015.0,1489163.0,76786.0,1571964.0
16-Jan,경남,거제시,263.0,100637.0,2767.0,103667.0
16-Jan,경남,거창군,224.0,27910.0,780.0,28914.0
16-Jan,경남,고성군,196.0,24356.0,709.0,25261.0
16-Jan,경남,김해시,550.0,236315.0,6543.0,243408.0
16-Jan,경남,남해군,194.0,17271.0,528.0,17993.0
16-Jan,경남,밀양시,276.0,49638.0,4320.0,54234.0
16-Jan,경남,사천시,262.0,49615.0,1557.0,51434.0
16-Jan,경남,산청군,175.0,17127.0,838.0,18140.0
16-Jan,경남,양산시,340.0,125828.0,8540.0,134708.0
16-Jan,경남,의령군,157.0,12507.0,915.0,13579.0
16-Jan,경남,진주시,540.0,143686.0,6717.0,150943.0
16-Jan,경남,창녕군,186.0,31306.0,804.0,32296.0
16-Jan,경남,창원시 마산합포구,308.0,85770.0,3076.0,89154.0
16-Jan,경남,창원시 마산회원구,160.0,97397.0,5335.0,102892.0
16-Jan,경남,창원시 성산구,140.0,120300.0,13311.0,133751.0
16-Jan,경남,창원시 의창구,820.0,120489.0,5274.0,126583.0
16-Jan,경남,창원시 진해구,183.0,76337.0,1561.0,78081.0
16-Jan,경남,통영시,284.0,49845.0,1588.0,51717.0
16-Jan,경남,하동군,196.0,22328.0,445.0,22969.0
16-Jan,경남,함안군,165.0,40781.0,9497.0,50443.0
16-Jan,경남,함양군,174.0,19003.0,732.0,19909.0
16-Jan,경남,합천군,222.0,20717.0,949.0,21888.0
16-Jan,제주,계,1847.0,340354.0,96082.0,438283.0
16-Jan,제주,서귀포시,606.0,84113.0,2284.0,87003.0
16-Jan,제주,제주시,1241.0,256241.0,93798.0,351280.0
16-Feb,서울,계,11009.0,2857121.0,195553.0,3063683.0
16-Feb,서울,강남구,342.0,223879.0,20031.0,244252.0
16-Feb,서울,강동구,220.0,129154.0,8467.0,137841.0
16-Feb,서울,강북구,278.0,70783.0,4843.0,75904.0
16-Feb,서울,강서구,296.0,176169.0,14712.0,191177.0
16-Feb,서울,관악구,255.0,115253.0,5806.0,121314.0
16-Feb,서울,광진구,266.0,90737.0,5616.0,96619.0
16-Feb,서울,구로구,218.0,127620.0,10516.0,138354.0
16-Feb,서울,금천구,123.0,75293.0,7814.0,83230.0
16-Feb,서울,노원구,250.0,145030.0,9776.0,155056.0
16-Feb,서울,도봉구,230.0,88183.0,7754.0,96167.0
16-Feb,서울,동대문구,267.0,90751.0,5843.0,96861.0
16-Feb,서울,동작구,270.0,99371.0,2785.0,102426.0
16-Feb,서울,마포구,269.0,109359.0,7537.0,117165.0
16-Feb,서울,서대문구,406.0,77864.0,5023.0,83293.0
16-Feb,서울,서초구,620.0,168020.0,10305.0,178945.0
16-Feb,서울,성동구,263.0,87676.0,8209.0,96148.0
16-Feb,서울,성북구,218.0,111117.0,5523.0,116858.0
16-Feb,서울,송파구,330.0,207237.0,11631.0,219198.0
16-Feb,서울,양천구,296.0,140655.0,9141.0,150092.0
16-Feb,서울,영등포구,299.0,136318.0,10174.0,146791.0
16-Feb,서울,용산구,342.0,73759.0,2038.0,76139.0
16-Feb,서울,은평구,219.0,119724.0,6953.0,126896.0
16-Feb,서울,종로구,3554.0,44635.0,1582.0,49771.0
16-Feb,서울,중구,992.0,47612.0,4022.0,52626.0
16-Feb,서울,중랑구,186.0,100922.0,9452.0,110560.0
16-Feb,부산,계,4215.0,1178092.0,79743.0,1262050.0
16-Feb,부산,강서구,290.0,53221.0,3538.0,57049.0
16-Feb,부산,금정구,271.0,78061.0,7519.0,85851.0
16-Feb,부산,기장군,204.0,62143.0,2097.0,64444.0
16-Feb,부산,남구,208.0,85844.0,8922.0,94974.0
16-Feb,부산,동구,220.0,36887.0,6231.0,43338.0
16-Feb,부산,동래구,166.0,84916.0,4250.0,89332.0
16-Feb,부산,부산진구,372.0,122781.0,6091.0,129244.0
16-Feb,부산,북구,206.0,98630.0,3825.0,102661.0
16-Feb,부산,사상구,248.0,84177.0,6238.0,90663.0
16-Feb,부산,사하구,234.0,104781.0,7376.0,112391.0
16-Feb,부산,서구,128.0,27474.0,1323.0,28925.0
16-Feb,부산,수영구,142.0,59626.0,2980.0,62748.0
16-Feb,부산,연제구,770.0,80406.0,5144.0,86320.0
16-Feb,부산,영도구,206.0,31510.0,2572.0,34288.0
16-Feb,부산,중구,303.0,14769.0,6185.0,21257.0
16-Feb,부산,해운대구,247.0,152866.0,5452.0,158565.0
16-Feb,대구,계,2711.0,1057579.0,48714.0,1109004.0
16-Feb,대구,남구,175.0,56750.0,2104.0,59029.0
16-Feb,대구,달서구,405.0,246821.0,12136.0,259362.0
16-Feb,대구,달성군,383.0,90665.0,3392.0,94440.0
16-Feb,대구,동구,288.0,140549.0,11148.0,151985.0
16-Feb,대구,북구,422.0,181376.0,8380.0,190178.0
16-Feb,대구,서구,191.0,76206.0,4365.0,80762.0
16-Feb,대구,수성구,479.0,202754.0,5258.0,208491.0
16-Feb,대구,중구,368.0,62458.0,1931.0,64757.0
16-Feb,인천,계,3374.0,1125392.0,237439.0,1366205.0
16-Feb,인천,강화군,282.0,29068.0,2358.0,31708.0
16-Feb,인천,계양구,236.0,118236.0,115183.0,233655.0
16-Feb,인천,남구,362.0,132406.0,50115.0,182883.0
16-Feb,인천,남동구,775.0,231519.0,25728.0,258022.0
16-Feb,인천,동구,81.0,25351.0,2510.0,27942.0
16-Feb,인천,부평구,305.0,194993.0,7624.0,202922.0
16-Feb,인천,서구,336.0,197265.0,10629.0,208230.0
16-Feb,인천,연수구,283.0,136962.0,7174.0,144419.0
16-Feb,인천,옹진군,162.0,10208.0,163.0,10533.0
16-Feb,인천,중구,552.0,49384.0,15955.0,65891.0
16-Feb,광주,계,1912.0,579600.0,33093.0,614605.0
16-Feb,광주,광산구,481.0,166195.0,9787.0,176463.0
16-Feb,광주,남구,161.0,81015.0,3405.0,84581.0
16-Feb,광주,동구,208.0,34562.0,1158.0,35928.0
16-Feb,광주,북구,430.0,170516.0,9194.0,180140.0
16-Feb,광주,서구,632.0,127312.0,9549.0,137493.0
16-Feb,대전,계,1682.0,605403.0,27841.0,634926.0
16-Feb,대전,대덕구,254.0,84322.0,6375.0,90951.0
16-Feb,대전,동구,154.0,85657.0,4498.0,90309.0
16-Feb,대전,서구,701.0,191082.0,6615.0,198398.0
16-Feb,대전,유성구,360.0,150006.0,4563.0,154929.0
16-Feb,대전,중구,213.0,94336.0,5790.0,100339.0
16-Feb,울산,계,1470.0,506076.0,21059.0,528605.0
16-Feb,울산,남구,594.0,148674.0,7416.0,156684.0
16-Feb,울산,동구,182.0,62204.0,900.0,63286.0
16-Feb,울산,북구,110.0,87884.0,4365.0,92359.0
16-Feb,울산,울주군,282.0,106292.0,5728.0,112302.0
16-Feb,울산,중구,302.0,101022.0,2650.0,103974.0
16-Feb,세종,계,547.0,94582.0,2261.0,97390.0
16-Feb,세종,세종특별자치시,547.0,94582.0,2261.0,97390.0
16-Feb,경기,계,14088.0,4726244.0,216366.0,4956698.0
16-Feb,경기,가평군,317.0,26302.0,755.0,27374.0
16-Feb,경기,고양시 덕양구,556.0,147162.0,3527.0,151245.0
16-Feb,경기,고양시 일산동구,254.0,107013.0,6591.0,113858.0
16-Feb,경기,고양시 일산서구,71.0,102913.0,3218.0,106202.0
16-Feb,경기,과천시,669.0,22139.0,560.0,23368.0
16-Feb,경기,광명시,267.0,101022.0,4352.0,105641.0
16-Feb,경기,광주시,327.0,144903.0,7592.0,152822.0
16-Feb,경기,구리시,192.0,59119.0,2344.0,61655.0
16-Feb,경기,군포시,232.0,91945.0,4713.0,96890.0
16-Feb,경기,김포시,368.0,147288.0,5946.0,153602.0
16-Feb,경기,남양주시,506.0,240105.0,6882.0,247493.0
16-Feb,경기,동두천시,186.0,34514.0,1201.0,35901.0
16-Feb,경기,부천시 소사구,79.0,65811.0,2854.0,68744.0
16-Feb,경기,부천시 오정구,111.0,61292.0,2375.0,63778.0
16-Feb,경기,부천시 원미구,431.0,144872.0,6302.0,151605.0
16-Feb,경기,성남시 분당구,312.0,178493.0,5723.0,184528.0
16-Feb,경기,성남시 수정구,231.0,60782.0,2341.0,63354.0
16-Feb,경기,성남시 중원구,241.0,73526.0,3967.0,77734.0
16-Feb,경기,수원시 권선구,304.0,146577.0,7184.0,154065.0
16-Feb,경기,수원시 영통구,193.0,121207.0,2632.0,124032.0
16-Feb,경기,수원시 장안구,476.0,101664.0,3651.0,105791.0
16-Feb,경기,수원시 팔달구,487.0,68735.0,3435.0,72657.0
16-Feb,경기,시흥시,404.0,173847.0,7136.0,181387.0
16-Feb,경기,안산시 단원구,487.0,138787.0,8130.0,147404.0
16-Feb,경기,안산시 상록구,155.0,133126.0,4520.0,137801.0
16-Feb,경기,안성시,310.0,85234.0,4921.0,90465.0
16-Feb,경기,안양시 동안구,364.0,116778.0,6416.0,123558.0
16-Feb,경기,안양시 만안구,107.0,76877.0,3862.0,80846.0
16-Feb,경기,양주시,298.0,82922.0,2883.0,86103.0
16-Feb,경기,양평군,440.0,48431.0,1569.0,50440.0
16-Feb,경기,여주시,316.0,54712.0,7193.0,62221.0
16-Feb,경기,연천군,257.0,20496.0,5685.0,26438.0
16-Feb,경기,오산시,193.0,81379.0,2903.0,84475.0
16-Feb,경기,용인시 기흥구,113.0,157609.0,8626.0,166348.0
16-Feb,경기,용인시 수지구,40.0,123514.0,1722.0,125276.0
16-Feb,경기,용인시 처인구,560.0,99493.0,6534.0,106587.0
16-Feb,경기,의왕시,249.0,55105.0,2831.0,58185.0
16-Feb,경기,의정부시,488.0,133557.0,4754.0,138799.0
16-Feb,경기,이천시,336.0,93154.0,5718.0,99208.0
16-Feb,경기,파주시,337.0,171423.0,10100.0,181860.0
16-Feb,경기,평택시,559.0,207440.0,10001.0,218000.0
16-Feb,경기,포천시,315.0,75800.0,10284.0,86399.0
16-Feb,경기,하남시,288.0,65918.0,2055.0,68261.0
16-Feb,경기,화성시,662.0,283258.0,10378.0,294298.0
16-Feb,강원,계,4875.0,669962.0,24373.0,699210.0
16-Feb,강원,강릉시,462.0,94414.0,4190.0,99066.0
16-Feb,강원,고성군,136.0,12402.0,243.0,12781.0
16-Feb,강원,동해시,261.0,39685.0,1338.0,41284.0
16-Feb,강원,삼척시,310.0,28550.0,695.0,29555.0
16-Feb,강원,속초시,266.0,32288.0,1259.0,33813.0
16-Feb,강원,양구군,122.0,10529.0,125.0,10776.0
16-Feb,강원,양양군,131.0,12901.0,249.0,13281.0
16-Feb,강원,영월군,286.0,18536.0,391.0,19213.0
16-Feb,강원,원주시,488.0,142486.0,5724.0,148698.0
16-Feb,강원,인제군,179.0,15799.0,218.0,16196.0
16-Feb,강원,정선군,267.0,18427.0,468.0,19162.0
16-Feb,강원,철원군,173.0,21502.0,312.0,21987.0
16-Feb,강원,춘천시,667.0,113584.0,5853.0,120104.0
16-Feb,강원,태백시,188.0,19569.0,866.0,20623.0
16-Feb,강원,평창군,253.0,23034.0,354.0,23641.0
16-Feb,강원,홍천군,314.0,33224.0,1108.0,34646.0
16-Feb,강원,화천군,164.0,11082.0,131.0,11377.0
16-Feb,강원,횡성군,208.0,21950.0,849.0,23007.0
16-Feb,충북,계,3283.0,700219.0,31868.0,735370.0
16-Feb,충북,괴산군,158.0,19485.0,304.0,19947.0
16-Feb,충북,단양군,151.0,14023.0,822.0,14996.0
16-Feb,충북,보은군,178.0,15895.0,929.0,17002.0
16-Feb,충북,영동군,195.0,22554.0,376.0,23125.0
16-Feb,충북,옥천군,169.0,23481.0,1019.0,24669.0
16-Feb,충북,음성군,178.0,50786.0,1643.0,52607.0
16-Feb,충북,제천시,291.0,59348.0,3240.0,62879.0
16-Feb,충북,증평군,75.0,16271.0,750.0,17096.0
16-Feb,충북,진천군,171.0,35094.0,1063.0,36328.0
16-Feb,충북,청원군,1.0,39.0,1.0,41.0
16-Feb,충북,청주시 상당구,403.0,71605.0,2670.0,74678.0
16-Feb,충북,청주시 서원구,224.0,88652.0,5900.0,94776.0
16-Feb,충북,청주시 청원구,275.0,84357.0,3706.0,88338.0
16-Feb,충북,청주시 흥덕구,324.0,105988.0,5881.0,112193.0
16-Feb,충북,충주시,490.0,92641.0,3564.0,96695.0
16-Feb,충남,계,4593.0,934323.0,38825.0,977741.0
16-Feb,충남,계룡시,124.0,18629.0,466.0,19219.0
16-Feb,충남,공주시,490.0,48832.0,2074.0,51396.0
16-Feb,충남,금산군,153.0,25756.0,2468.0,28377.0
16-Feb,충남,논산시,316.0,55013.0,2125.0,57454.0
16-Feb,충남,당진시,320.0,80568.0,3626.0,84514.0
16-Feb,충남,보령시,309.0,46596.0,1246.0,48151.0
16-Feb,충남,부여군,223.0,31209.0,1375.0,32807.0
16-Feb,충남,서산시,349.0,78305.0,3443.0,82097.0
16-Feb,충남,서천군,194.0,25110.0,969.0,26273.0
16-Feb,충남,아산시,332.0,135354.0,6365.0,142051.0
16-Feb,충남,예산군,307.0,38815.0,1453.0,40575.0
16-Feb,충남,천안시 동남구,229.0,113775.0,5910.0,119914.0
16-Feb,충남,천안시 서북구,482.0,148702.0,4764.0,153948.0
16-Feb,충남,청양군,203.0,14784.0,813.0,15800.0
16-Feb,충남,태안군,216.0,29511.0,486.0,30213.0
16-Feb,충남,홍성군,346.0,43364.0,1242.0,44952.0
16-Feb,전북,계,4169.0,803520.0,36922.0,844611.0
16-Feb,전북,고창군,212.0,27360.0,518.0,28090.0
16-Feb,전북,군산시,409.0,118015.0,6762.0,125186.0
16-Feb,전북,김제시,238.0,40903.0,1854.0,42995.0
16-Feb,전북,남원시,362.0,36206.0,2501.0,39069.0
16-Feb,전북,무주군,144.0,11287.0,362.0,11793.0
16-Feb,전북,부안군,213.0,25156.0,599.0,25968.0
16-Feb,전북,순창군,176.0,12879.0,222.0,13277.0
16-Feb,전북,완주군,277.0,45560.0,3591.0,49428.0
16-Feb,전북,익산시,423.0,126299.0,6065.0,132787.0
16-Feb,전북,임실군,167.0,12710.0,407.0,13284.0
16-Feb,전북,장수군,180.0,10621.0,165.0,10966.0
16-Feb,전북,전주시 덕진구,347.0,133002.0,7540.0,140889.0
16-Feb,전북,전주시 완산구,551.0,142795.0,3856.0,147202.0
16-Feb,전북,정읍시,271.0,48461.0,2286.0,51018.0
16-Feb,전북,진안군,199.0,12266.0,194.0,12659.0
16-Feb,전남,계,5217.0,815657.0,86499.0,907373.0
16-Feb,전남,강진군,179.0,16701.0,965.0,17845.0
16-Feb,전남,고흥군,223.0,27452.0,663.0,28338.0
16-Feb,전남,곡성군,138.0,13174.0,861.0,14173.0
16-Feb,전남,광양시,226.0,70782.0,5855.0,76863.0
16-Feb,전남,구례군,98.0,11598.0,684.0,12380.0
16-Feb,전남,나주시,355.0,47649.0,3166.0,51170.0
16-Feb,전남,담양군,173.0,23182.0,1655.0,25010.0
16-Feb,전남,목포시,437.0,88047.0,5938.0,94422.0
16-Feb,전남,무안군,434.0,36898.0,920.0,38252.0
16-Feb,전남,보성군,207.0,19499.0,26603.0,46309.0
16-Feb,전남,순천시,429.0,117200.0,4698.0,122327.0
16-Feb,전남,신안군,180.0,18151.0,653.0,18984.0
16-Feb,전남,여수시,472.0,114698.0,6329.0,121499.0
16-Feb,전남,영광군,200.0,24410.0,719.0,25329.0
16-Feb,전남,영암군,210.0,30136.0,21198.0,51544.0
16-Feb,전남,완도군,197.0,21695.0,478.0,22370.0
16-Feb,전남,장성군,132.0,22454.0,1265.0,23851.0
16-Feb,전남,장흥군,168.0,18038.0,445.0,18651.0
16-Feb,전남,진도군,134.0,14599.0,292.0,15025.0
16-Feb,전남,함평군,145.0,15778.0,381.0,16304.0
16-Feb,전남,해남군,282.0,34817.0,581.0,35680.0
16-Feb,전남,화순군,198.0,28699.0,2150.0,31047.0
16-Feb,경북,계,6186.0,1262733.0,48674.0,1317593.0
16-Feb,경북,경산시,407.0,120262.0,4084.0,124753.0
16-Feb,경북,경주시,491.0,125534.0,5030.0,131055.0
16-Feb,경북,고령군,139.0,19444.0,429.0,20012.0
16-Feb,경북,구미시,432.0,187987.0,7652.0,196071.0
16-Feb,경북,군위군,104.0,12810.0,284.0,13198.0
16-Feb,경북,김천시,311.0,63946.0,1708.0,65965.0
16-Feb,경북,문경시,246.0,32670.0,907.0,33823.0
16-Feb,경북,봉화군,173.0,15654.0,208.0,16035.0
16-Feb,경북,상주시,334.0,47220.0,1819.0,49373.0
16-Feb,경북,성주군,167.0,26867.0,1477.0,28511.0
16-Feb,경북,안동시,455.0,75126.0,2594.0,78175.0
16-Feb,경북,영덕군,202.0,17142.0,300.0,17644.0
16-Feb,경북,영양군,121.0,8445.0,107.0,8673.0
16-Feb,경북,영주시,295.0,51069.0,1652.0,53016.0
16-Feb,경북,영천시,227.0,51381.0,2546.0,54154.0
16-Feb,경북,예천군,169.0,20628.0,412.0,21209.0
16-Feb,경북,울릉군,131.0,4472.0,334.0,4937.0
16-Feb,경북,울진군,227.0,23311.0,393.0,23931.0
16-Feb,경북,의성군,269.0,26762.0,982.0,28013.0
16-Feb,경북,청도군,140.0,22062.0,639.0,22841.0
16-Feb,경북,청송군,181.0,13556.0,204.0,13941.0
16-Feb,경북,칠곡군,319.0,63105.0,1991.0,65415.0
16-Feb,경북,포항시 남구,343.0,112925.0,8995.0,122263.0
16-Feb,경북,포항시 북구,303.0,120355.0,3927.0,124585.0
16-Feb,경남,계,6023.0,1498457.0,77182.0,1581662.0
16-Feb,경남,거제시,274.0,101010.0,2744.0,104028.0
16-Feb,경남,거창군,224.0,27963.0,782.0,28969.0
16-Feb,경남,고성군,199.0,24441.0,688.0,25328.0
16-Feb,경남,김해시,550.0,236627.0,6516.0,243693.0
16-Feb,경남,남해군,194.0,17310.0,529.0,18033.0
16-Feb,경남,밀양시,275.0,49798.0,4326.0,54399.0
16-Feb,경남,사천시,262.0,49722.0,1553.0,51537.0
16-Feb,경남,산청군,175.0,17217.0,814.0,18206.0
16-Feb,경남,양산시,339.0,126474.0,8548.0,135361.0
16-Feb,경남,의령군,156.0,12518.0,913.0,13587.0
16-Feb,경남,진주시,537.0,144362.0,6726.0,151625.0
16-Feb,경남,창녕군,190.0,31399.0,810.0,32399.0
16-Feb,경남,창원시 마산합포구,305.0,92002.0,3131.0,95438.0
16-Feb,경남,창원시 마산회원구,160.0,97545.0,5323.0,103028.0
16-Feb,경남,창원시 성산구,139.0,120269.0,13681.0,134089.0
16-Feb,경남,창원시 의창구,823.0,120599.0,5297.0,126719.0
16-Feb,경남,창원시 진해구,183.0,76674.0,1571.0,78428.0
16-Feb,경남,통영시,279.0,49948.0,1580.0,51807.0
16-Feb,경남,하동군,196.0,22421.0,444.0,23061.0
16-Feb,경남,함안군,166.0,40705.0,9543.0,50414.0
16-Feb,경남,함양군,175.0,18707.0,709.0,19591.0
16-Feb,경남,합천군,222.0,20746.0,954.0,21922.0
16-Feb,제주,계,1852.0,341416.0,97116.0,440384.0
16-Feb,제주,서귀포시,608.0,84648.0,2277.0,87533.0
16-Feb,제주,제주시,1244.0,256768.0,94839.0,352851.0
16-Mar,서울,계,11063.0,2859611.0,195376.0,3066050.0
16-Mar,서울,강남구,354.0,223553.0,19811.0,243718.0
16-Mar,서울,강동구,218.0,129054.0,8464.0,137736.0
16-Mar,서울,강북구,282.0,70899.0,4852.0,76033.0
16-Mar,서울,강서구,295.0,176634.0,14743.0,191672.0
16-Mar,서울,관악구,254.0,115343.0,5784.0,121381.0
16-Mar,서울,광진구,269.0,90901.0,5564.0,96734.0
16-Mar,서울,구로구,224.0,127915.0,10759.0,138898.0
16-Mar,서울,금천구,121.0,75474.0,7725.0,83320.0
16-Mar,서울,노원구,252.0,145221.0,9757.0,155230.0
16-Mar,서울,도봉구,228.0,88241.0,7766.0,96235.0
16-Mar,서울,동대문구,269.0,90852.0,5826.0,96947.0
16-Mar,서울,동작구,279.0,99545.0,2823.0,102647.0
16-Mar,서울,마포구,276.0,109487.0,7508.0,117271.0
16-Mar,서울,서대문구,406.0,78280.0,5013.0,83699.0
